url,date,category,title
https://www.fukui-nct.ac.jp/others/recruitment-2/,2023.07.26,お知らせ,【教員公募中】電気電子工学科　准教授、講師又は助教 （応募期限１０月１９日（木）必着）
https://www.fukui-nct.ac.jp/others/recruitment-2/,2023.07.26,お知らせ,【教員公募中】機械工学科　准教授、講師又は助教 （応募期限１０月３1日（火）必着）
https://www.fukui-nct.ac.jp/ma-news/93691/,2023.07.27,専攻科,専攻科1年生 前期「創造デザイン演習」の最終発表を行いました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/08/ad2221b9b0359d22e5423d16b46175c6-1.pdf,2023.08.07,重要,電気電子工学科4年の学級閉鎖について
https://www.fukui-nct.ac.jp/library/lib-service/94075/,2023.08.08,図書館,ブックハンティング 2023夏
https://www.fukui-nct.ac.jp/library/lib-service/94080/,2023.08.08,図書館,書店・図書館・図書室を舞台にした本
https://www.fukui-nct.ac.jp/notice/94315/,2023.08.22,お知らせ,進学希望者向けガイダンスを開催しました
https://www.fukui-nct.ac.jp/notice/94311/,2023.08.22,お知らせ,女子学生対象キャリアガイダンス「女子学生対象メーク講習会」を開催しました
https://www.fukui-nct.ac.jp/event/94299/,2023.08.23,イベント,本校卒業の起業家による講演会を開催
https://www.fukui-nct.ac.jp/others/recruitment-2/,2023.08.24,お知らせ,【教員公募中】一般科目教室（人文社会科学系）国語科　准教授、講師又は助教 （応募期限１０月２０日（金）必着）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/08/R6hennyugakusyutrugannjyoukyou.pdf,2023.08.25,入試情報,令和６年度編入学試験の出願状況についてお知らせします。
https://www.fukui-nct.ac.jp/library/lib-mainte/94462/,2023.08.31,メンテナンス,【9/4-9/6】パソコンコーナー利用停止について
https://www.fukui-nct.ac.jp/arc/83907/,2023.09.01,お知らせ,福井高専地域連携アカデミア会員企業紹介パンフレットの原稿作成のお願い
https://www.fukui-nct.ac.jp/notice/94397/,2023.09.01,お知らせ,第14回関数グラフアートカンファレンスの入賞について
https://www.fukui-nct.ac.jp/library/lib-service/94517/,2023.09.04,図書館,【新着】起業関連図書やNHK番組アーカイブスDVD
https://www.fukui-nct.ac.jp/notice/94818/,2023.09.08,お知らせ,第５８回全国高等専門学校体育大会の結果について
https://www.fukui-nct.ac.jp/examination/middle-school/briefing/,2023.09.11,入試情報,令和6年度入学試験説明会の受付を開始しました。
https://www.fukui-nct.ac.jp/library/lib-service/95051/,2023.09.14,図書館,【受付中】ビブリオバトル（10/20）開催について
https://www.fukui-nct.ac.jp/library/lib-service/95159/,2023.09.14,サービス,図書館OPACでのアクティビティルーム使用状況確認方法
https://www.fukui-nct.ac.jp/notice/95227/,2023.09.23,お知らせ,KOSEN FAIR 2023に福井高専が出展します
https://www.fukui-nct.ac.jp/event/95215/,2023.09.26,イベント,「クラフテックラボ」２期生第２段階の中間発表会を開催
https://www.fukui-nct.ac.jp/exam/95297/,2023.09.26,入試情報,福井高専「キャンパスツアー2023」を開催しました
https://www.fukui-nct.ac.jp/others/recruitment-2/,2023.09.28,重要,【職員公募中】技術職員（施設担当）１名 の公募について（応募期限１０月２７日（金）必着）
https://www.fukui-nct.ac.jp/library/lib-service/95540/,2023.10.04,図書館,【10/16-】読書週間企画　「福本袋」について
https://www.fukui-nct.ac.jp/library/lib-service/95540/,2023.10.04,図書館,【10/16-20】読書週間
https://www.fukui-nct.ac.jp/exam/95904/,2023.10.05,入試情報,「令和6年度入学試験説明会」を開催しています
https://www.fukui-nct.ac.jp/notice/96058/,2023.10.06,お知らせ,インターンシップ報告会を実施しました
https://www.fukui-nct.ac.jp/event/95998/,2023.10.06,イベント,「福井高専ビジネスアイデアコンテスト2023」を開催
https://www.fukui-nct.ac.jp/notice/95855/,2023.10.10,お知らせ,令和5年度後期授業参観のお知らせ
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/10/f3bf5e498866dc990b8e2a6911ec3474.pdf,2023.10.11,重要,環境都市工学科５年の休講について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/10/5bd2587ee08e4025d97f415d12bc0662.pdf,2023.10.12,重要,環境都市工学科５年の休講解除について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/10/639412520115dc6b6c82ecb56be2c108.pdf,2023.10.18,お知らせ,生成系AI使用に関する注意事項について
https://www.fukui-nct.ac.jp/notice/96212/,2023.10.19,お知らせ,高専機構理事らが本校を訪問
https://www.fukui-nct.ac.jp/notice/96216/,2023.10.20,お知らせ,令和5年度「高専祭」のお知らせ
https://www.fukui-nct.ac.jp/important/96216/,2023.10.20,重要,令和5年度「高専祭」のお知らせ
https://www.fukui-nct.ac.jp/notice/96260/,2023.10.23,お知らせ,「文化体験日」を実施しました
https://www.fukui-nct.ac.jp/library/lib-service/96284/,2023.10.23,図書館,学生用推薦図書を展示中です
https://www.fukui-nct.ac.jp/notice/96290/,2023.10.23,お知らせ,専攻科・大学・大学院合同説明会（オンライン）を開催しました
https://www.fukui-nct.ac.jp/notice/96239/,2023.10.24,お知らせ,令和5年度いじめに関する講演会を開催しました
https://www.fukui-nct.ac.jp/notice/96245/,2023.10.24,お知らせ,令和５年度「マナー講座」を開催しました
https://www.fukui-nct.ac.jp/notice/96249/,2023.10.24,お知らせ,第34回全国高専プログラミングコンテスト競技部門で優勝！
https://www.fukui-nct.ac.jp/notice/96310/,2023.10.24,お知らせ,高専制度創設６０周年記念事業　植樹式及び功労者感謝状贈呈式を挙行しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/10/05.R6syakaijintokubetu.pdf,2023.10.24,お知らせ,令和6年度福井高専専攻科社会人特別選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/library/lib-service/96266/,2023.10.25,図書館,福井高専読書週間で「ミニ・ビブリオバトル」を開催しました
https://www.fukui-nct.ac.jp/notice/96350/,2023.10.26,お知らせ,専攻科生による「北陸技術交流テクノフェア」シーズ発表を実施しました
https://www.fukui-nct.ac.jp/event/96424/,2023.10.30,イベント,第58回高専祭「REBOOOOON!」が開催されました
https://www.fukui-nct.ac.jp/notice/96439/,2023.10.31,お知らせ,全国高等専門学校「ロボットコンテスト2023東海北陸地区大会」に出場しました
https://www.fukui-nct.ac.jp/notice/96453/,2023.10.31,お知らせ,校外実習報告会を実施しました
https://www.fukui-nct.ac.jp/important/97137/,2023.11.07,重要,学納金（授業料等）口座振替（引落）委託会社の変更について
https://www.fukui-nct.ac.jp/library/lib-service/97153/,2023.11.07,図書館,LGBTQって何？を理解する本～「ありのまま」が「あたりまえ」に
https://www.fukui-nct.ac.jp/notice/97137/,2023.11.07,お知らせ,学納金（授業料等）口座振替（引落）委託会社の変更について
https://www.fukui-nct.ac.jp/library/lib-mainte/97198/,2023.11.08,メンテナンス,【11/9】図書館（パソコンコーナー含む）一時停電について
https://www.fukui-nct.ac.jp/examination/middle-school/,2023.11.08,入試情報,（遠方から本校への入学を希望される皆様へ）自立応援入学支援金の申請要項を掲載しました
https://www.fukui-nct.ac.jp/notice/97159/,2023.11.09,お知らせ,4年生対象JICA北陸センターによる特別講演を実施しました
https://www.fukui-nct.ac.jp/arc/96475/,2023.11.09,お知らせ,「JOINTフォーラム2023」開催案内
https://www.fukui-nct.ac.jp/arc/96477/,2023.11.09,お知らせ,「アカデミア会員企業紹介ポスター」作成依頼
https://www.fukui-nct.ac.jp/notice/97470/,2023.11.10,お知らせ,2024年度若築建設奨学生、2024年度アイコム電子通信工学振興財団奨学生の募集について
https://www.fukui-nct.ac.jp/notice/97190/,2023.11.10,お知らせ,高専カフェを開催します
https://www.fukui-nct.ac.jp/notice/97518/,2023.11.13,お知らせ,労働法に関する講演会を開催しました
https://www.fukui-nct.ac.jp/library/lib-service/97559/,2023.11.16,図書館,折り紙同好会の作品展示中
https://www.fukui-nct.ac.jp/notice/97600/,2023.11.20,お知らせ,令和５年度2年生対象特別講演ひまわり教室を実施しました
https://www.fukui-nct.ac.jp/event/97642/,2023.11.20,イベント,「創造デザイン演習」中間報告会を行いました
https://www.fukui-nct.ac.jp/others/recruitment-2/,2023.11.21,お知らせ,【教員公募中】電子情報工学科　助教 （応募期限１２月２２日（金）必着）
https://www.fukui-nct.ac.jp/others/recruitment-2/,2023.11.21,お知らせ,【教員公募中】電気電子工学科　准教授、講師又は助教 （応募期限１月３１日（水）必着）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/11/db4fdf40b8a0d2441d0404dc608423e5.pdf,2023.11.22,重要,電気電子工学科３年の休講について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/11/3f05e76f3fea6fe878bca430c86b2307.pdf,2023.11.24,重要,電気電子工学科３年の休講延長について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/11/79c9535ead982509c79b5c388e1ca298.pdf,2023.11.24,重要,電気電子工学科２年の休講について
,2023.11.24,お知らせ,電気電子工学科２年の休講について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/11/e2a22e2d513e61986a1c990a87f479f5.pdf,2023.11.27,重要,環境都市工学科４年の休講について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/11/7f87bf29daa1a4be6b05abe44ba3b3f9.pdf,2023.11.27,重要,電気電子工学科２年の休講解除について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/11/75f32c177a30135e4c879313e0a155b4.pdf,2023.11.27,重要,電気電子工学科３年の休講延長並びに解除について
https://www.fukui-nct.ac.jp/notice/99025/,2023.11.29,お知らせ,海外研修報告会を実施しました
https://www.fukui-nct.ac.jp/others/recruitment-2/,2023.11.29,重要,【職員公募中】技術職員（施設担当）１名 の公募について（応募期限１月１９日（金）必着）
https://www.fukui-nct.ac.jp/notice/99072/,2023.11.30,お知らせ,【令和4年度卒業生・修了生の方へ】高専卒業者のキャリアパス等に関する調査研究のご協力のお願い
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/11/d60ec6588372ea2524c3dbe90e708b1a.pdf,2023.11.30,重要,環境都市工学科４年の休講解除について
https://www.fukui-nct.ac.jp/notice/99010/,2023.12.01,お知らせ,2024年度交通遺児育英会奨学生、2024年度アフラック小児がん経験者・がん遺児奨学金奨学生の募集について
https://www.fukui-nct.ac.jp/notice/99324/,2023.12.01,お知らせ,令和５年度外国人留学生研修旅行を実施しました
https://www.fukui-nct.ac.jp/notice/99427/,2023.12.05,お知らせ,青武台だよりNo.232を発行しました
https://www.fukui-nct.ac.jp/library/lib-service/99484/,2023.12.07,図書館,新着Blu-ray入りました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/ad2221b9b0359d22e5423d16b46175c6.pdf,2023.12.08,重要,電気電子工学科４年の休講について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/f1fd275e006ebc16eda77f4cf89515f6.pdf,2023.12.09,重要,電気電子工学科４年の休講延長について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/suisensyutugan20231211.pdf,2023.12.11,入試情報,令和6年度推薦入学者選抜出願状況をお知らせします
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/nenmatsu2023.pdf,2023.12.12,重要,年末年始の一斉休業のお知らせ
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/suisensyutugan20231212.pdf,2023.12.12,入試情報,令和6年度推薦入学者選抜出願状況をお知らせします
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/c4d029d03ea010b36b6fa0b050cf888b.pdf,2023.12.13,重要,電子情報工学科３年の休講について
https://www.fukui-nct.ac.jp/others/recruitment-2/,2023.12.13,重要,【職員公募中】技術職員（教育研究支援センター　機械系１名、建築建設系１名） の公募について（応募期限１月１９日（金）必着）
https://www.fukui-nct.ac.jp/notice/99503/,2023.12.13,お知らせ,専攻科生が「関西土木工学交流発表会」で優秀学術発表賞を受賞しました
https://www.fukui-nct.ac.jp/notice/99540/,2023.12.13,お知らせ,｢北陸信越工学教育協会 福井県支部研究集会｣が開催されました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/8a8ed2cdc93b50edf4aaa696a15906a3.pdf,2023.12.13,重要,電気電子工学科４年の休講解除について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/suisensyutugan20231213.pdf,2023.12.13,入試情報,令和6年度推薦入学者選抜出願状況をお知らせします
https://www.fukui-nct.ac.jp/notice/99612/,2023.12.14,お知らせ,令和５年度留学生との懇談会を実施しました
https://www.fukui-nct.ac.jp/notice/99616/,2023.12.14,お知らせ,令和５年度キャリア教育セミナーを開催しました
https://www.fukui-nct.ac.jp/event/99528/,2023.12.14,イベント,福井高専ジュニアドクター育成塾「クラフテックラボ」3期生中間発表会
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/a4f60746343e723a61080c7d9c827ad8.pdf,2023.12.15,重要,電子情報工学科３年の休講解除について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/suisensyutugan20231215.pdf,2023.12.15,入試情報,令和6年度推薦入学者選抜出願状況をお知らせします
https://www.fukui-nct.ac.jp/library/lib-service/99678/,2023.12.18,図書館,冬の長期貸出が始まりました
https://www.fukui-nct.ac.jp/library/lib-service/99473/,2023.12.18,図書館,ブックハンティング 2023冬
https://www.fukui-nct.ac.jp/others/recruitment-2/,2023.12.20,重要,【非常勤職員公募中】事務補佐員２名（総務課及び学生課） の公募について
https://www.fukui-nct.ac.jp/notice/99687/,2023.12.20,お知らせ,令和5年度「福井高専ガリレオコンテスト」報告会を開催しました
https://www.fukui-nct.ac.jp/notice/99932/,2023.12.20,お知らせ,「性」についての講演会を開催しました
https://www.fukui-nct.ac.jp/notice/100154/,2023.12.21,お知らせ,令和５年税と社会保障の講演会を開催しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/c8f9540332db8453dd05d67b674f69a1-1.pdf,2023.12.22,お知らせ,１２月２２日（金）臨時休校のお知らせ
https://www.fukui-nct.ac.jp/library/lib-report/100222/,2023.12.22,図書館,【12/22】臨時閉館について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2023/12/0309e0eb270c44d6d9d077588d736cfe.pdf,2023.12.22,重要,臨時休校(R5.12.22)に伴う授業振替日について（お知らせ）
https://www.fukui-nct.ac.jp/arc/99694/,2023.12.25,イベント,「JOINTフォーラム2023」を開催しました
https://www.fukui-nct.ac.jp/notice/100260/,2023.12.26,お知らせ,令和5年度コマツ就学支援一時金候補者の募集について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/95e6a5b630aabe2724ba3445a70e58d1.pdf,2024.01.05,重要,令和６年１月の授業開始日について（お知らせ）
https://www.fukui-nct.ac.jp/important/100342/,2024.01.09,重要,令和6年度学生募集「入学者の選抜」の実施について
https://www.fukui-nct.ac.jp/exam/100342/,2024.01.09,入試情報,令和6年度学生募集「入学者の選抜」の実施について
https://www.fukui-nct.ac.jp/important/100398/,2024.01.11,重要,能登半島地震により被災した学生のみなさんへの修学・経済支援関係について
https://www.fukui-nct.ac.jp/edu-life/100398/,2024.01.11,教育・学生生活,能登半島地震により被災した学生のみなさんへの修学・経済支援関係について
https://www.fukui-nct.ac.jp/notice/100506/,2024.01.13,お知らせ,専攻科説明会を開催しました
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.01.15,重要,【教員公募中】環境都市工学科　准教授、講師又は助教 （応募期限２月１５日（木）必着）
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.01.15,重要,【教員公募中】電子情報工学科　助教 （応募期限２月１５日（木）必着）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/c4d029d03ea010b36b6fa0b050cf888b.pdf,2024.01.16,重要,電子情報工学科３年の休講について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/suisenkekka20240117.pdf,2024.01.17,入試情報,令和6年度推薦入学者選抜合格内定者数をお知らせします。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/1784a5d4bdd61432aa36cc634cff094d.pdf,2024.01.18,重要,電子情報工学科３年の授業再開について
https://www.fukui-nct.ac.jp/notice/100583/,2024.01.18,お知らせ,令和５年度福井工業高等専門学校卓越した学生及び第３回学生表彰受賞者の表彰状授与式を実施しました
https://www.fukui-nct.ac.jp/notice/100653/,2024.01.19,お知らせ,産業・職業研究セミナーを開催しました
https://www.fukui-nct.ac.jp/notice/100599/,2024.01.19,お知らせ,令和５年度危険物取扱者および知的財産管理技能士資格に関する表彰伝達を行いました
https://www.fukui-nct.ac.jp/notice/100641/,2024.01.19,お知らせ,令和５年度 交通講話 を開催しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/gakuryokusyutugan20240122.pdf,2024.01.22,入試情報,令和6年度学力入学者選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/eb1bca38b7a2ab801dd939cfb7faf5fb.pdf,2024.01.23,重要,大雪による臨時休校のお知らせ
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.01.23,重要,【非常勤職員公募中】事務補佐員２名（総務課） の公募について（応募期限２月１６日（金）必着）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/gakuryokusyutugan20240123.pdf,2024.01.23,入試情報,令和6年度学力入学者選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.01.23,重要,【非常勤職員公募中】事務補佐員２名（総務課スタートアップ事業） の公募について（応募期限２月１６日（金）必着）
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.01.23,重要,【非常勤職員公募中】事務補佐員２名（総務課スタートアップ事業） の公募について（応募期限２月２９日（木）必着）
https://www.fukui-nct.ac.jp/library/lib-report/100702/,2024.01.24,図書館,【1/24】臨時閉館について
https://www.fukui-nct.ac.jp/event/100661/,2024.01.24,イベント,起業家講演会を開催
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/d9672d306d0cdb52fc0f6b736c67f69c.pdf,2024.01.24,重要,授業再開についてのお知らせ
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/gakuryokusyutugan20240124.pdf,2024.01.24,入試情報,令和6年度学力入学者選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/suisentuisikekka20240124.pdf,2024.01.24,入試情報,令和6年度推薦入学者選抜（追試験）合格内定者数をお知らせします。
https://www.fukui-nct.ac.jp/library/lib-service/100736/,2024.01.25,図書館,図書委員のおすすめ本
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/01/gakuryokusyutugan20240126.pdf,2024.01.26,入試情報,令和6年度学力入学者選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/library/lib-report/100760/,2024.01.26,図書館,【重要】卒業・修了予定者の最終返却期限について
https://www.fukui-nct.ac.jp/notice/100746/,2024.01.29,お知らせ,専攻科「特別研究発表会」を実施しました
https://www.fukui-nct.ac.jp/notice/100837/,2024.02.05,お知らせ,本科２年生対象先輩フォーラムを開催しました
https://www.fukui-nct.ac.jp/event/100829/,2024.02.05,イベント,「創造デザイン演習」最終報告会を行いました
https://www.fukui-nct.ac.jp/event/100810/,2024.02.07,イベント,「自主探究」に関する講演会を開催
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.02.11,重要,【非常勤職員公募中】事務補佐員２名（総務課総務・地域連携及び人事労務関係） の公募について（応募期限２月２９日（木）必着）
https://www.fukui-nct.ac.jp/important/101214/,2024.02.15,重要,令和６年度福井工業高等専門学校入学者選抜合格発表について【ご案内】
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/02/06-R6goukakuhappyo.pdf,2024.02.15,入試情報,令和6年度福井工業高等専門学校入学者選抜合格者を発表します。※合格は、合格通知書をもって正式なものとします。
https://www.fukui-nct.ac.jp/notice/101239/,2024.02.16,お知らせ,JICA北陸センター研修員が来校しました
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.02.16,重要,【非常勤職員公募中】事務補佐員1名（総務課ジュニアドクター 育成塾 担当） の公募について（応募期限２月２９日（木）必着）
https://www.fukui-nct.ac.jp/library/lib-service/101277/,2024.02.19,図書館,春の長期貸出が始まります
https://www.fukui-nct.ac.jp/arc/101290/,2024.02.20,イベント,第２９回マグネットコンテスト表彰式を実施しました
https://www.fukui-nct.ac.jp/notice/101440/,2024.02.26,お知らせ,就職対策講座を開催しました
https://www.fukui-nct.ac.jp/notice/101448/,2024.02.26,お知らせ,3/1(金) ウェブサーバーの移行作業
https://www.fukui-nct.ac.jp/library/lib-mainte/101512/,2024.02.29,メンテナンス,【3/11-25】書庫空調設備改修工事について
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/02/900d54c70e73bb095a6070f1eebf6b88-1.pdf,2024.03.01,お知らせ,令和６年度学生寮への新入寮生の選考結果を公表します
https://www.fukui-nct.ac.jp/notice/101543/,2024.03.04,お知らせ,海外研修旅行結団式を開催しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/03/f7712b264fc1e64374620285bac3b0de-2.pdf,2024.03.06,お知らせ,令和５年度優秀学生賞伝達式並びに第４回学生表彰受賞者表彰式、第５５回卒業証書授与式並びに第２５回修了証書授与式の挙行について（お知らせ）
https://www.fukui-nct.ac.jp/notice/101619/,2024.03.06,お知らせ,入学料免除・徴収猶予申請について【本科1年生（新入生）対象】
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.03.12,重要,【非常勤職員公募中】事務補佐員１名（総務課ジュニアドクター育成塾担当） の公募について
https://www.fukui-nct.ac.jp/library/lib-mainte/101853/,2024.03.14,図書館,【3/18夜】図書館蔵書検索OPACが停止します
https://www.fukui-nct.ac.jp/library/lib-service/101991/,2024.03.22,図書館,新入生に読んでほしい本
https://www.fukui-nct.ac.jp/notice/101955/,2024.03.22,お知らせ,JICAエッセイコンテスト2023学校賞を受賞しました
https://www.fukui-nct.ac.jp/library/lib-mainte/102013/,2024.03.25,図書館,書庫の立入禁止について
https://www.fukui-nct.ac.jp/notice/102009/,2024.03.25,お知らせ,令和５年度教職員対象いじめに関する研修会を実施しました
https://www.fukui-nct.ac.jp/event/101984/,2024.03.26,イベント,令和5年度福井高専ジュニアドクター育成塾「クラフテックラボ」成果発表会
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/03/nyugakusik06.pdf,2024.03.26,重要,令和６年度入学式の挙行について
https://www.fukui-nct.ac.jp/notice/101639/,2024.03.27,お知らせ,専攻科生が令和５年度国立高等専門学校機構理事長特別表彰を受賞しました
https://www.fukui-nct.ac.jp/notice/102144/,2024.03.28,お知らせ,第55回卒業証書授与式並びに第25回修了証書授与式が挙行されました
https://www.fukui-nct.ac.jp/notice/102930/,2024.03.28,お知らせ,令和５年度校長表彰式の挙行について
https://www.fukui-nct.ac.jp/notice/102589/,2024.04.05,お知らせ,令和６年度入学式を挙行しました
https://www.fukui-nct.ac.jp/examination/middle-school/open-campus/,2024.04.05,入試情報,福井高専キャンパスウォーク2024の受付を開始しました。
https://www.fukui-nct.ac.jp/notice/102690/,2024.04.09,お知らせ,海外研修旅行inシンガポールを実施しました
https://www.fukui-nct.ac.jp/ma-news/102862/,2024.04.11,専攻科,「専攻科オリエンテーション」を実施しました
https://www.fukui-nct.ac.jp/notice/102858/,2024.04.12,お知らせ,毎日新聞出版社「Newsがわかるオンライン」に掲載されました
https://www.fukui-nct.ac.jp/notice/102883/,2024.04.15,お知らせ,ナック・ケイ・エス株式会社様より校内にカーブミラーをご寄附いただきました
https://www.fukui-nct.ac.jp/notice/103035/,2024.04.16,お知らせ,令和6年度編入学外国人留学生が、越前市長・鯖江市長を表敬訪問しました。
https://www.fukui-nct.ac.jp/notice/103758/,2024.04.30,お知らせ,海外研修報告会を実施しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/05/05.R7senkoukasuisen.pdf,2024.05.10,お知らせ,令和７年度専攻科推薦選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/notice/103877/,2024.05.13,お知らせ,令和6年度第1回学生表彰受賞者の表彰状授与式を実施しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/05/807226bad4a5ca737e77644ce1d24cd8.pdf,2024.05.14,重要,環境都市工学科３年の休講について
https://www.fukui-nct.ac.jp/notice/103982/,2024.05.15,お知らせ,起業家工房完成披露式を挙行しました
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.05.16,お知らせ,【職員公募中】事務職員（任期付常勤）（総務課プロジェクト支援係１名） の公募について（応募期限６月７日（金）必着）
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/05/b9e54423cb868a8ef6041c5188cb50b1.pdf,2024.05.16,重要,環境都市工学科３年の授業再開について
https://www.fukui-nct.ac.jp/exam/95297/,2024.05.20,入試情報,福井高専「キャンパスウォーク2024」を開催しました。
https://www.fukui-nct.ac.jp/erd/104276/,2024.05.21,創造教育開発センター,FD研修会（授業方法におけるワークショップ）を開催しました。
https://www.fukui-nct.ac.jp/erd/104266/,2024.05.21,創造教育開発センター,FD研修会（教育と研究のバランスの話）を開催しました。
https://www.fukui-nct.ac.jp/notice/104363/,2024.05.23,お知らせ,令和６年度　舞鶴・福井高専定期交歓試合を実施しました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/05/R70524senkoukasuisengokakubangokeiji.pdf,2024.05.24,お知らせ,令和７年度専攻科入学者選抜（推薦選抜）合格者を発表します。※合格は、合格通知書をもって正式なものとします。
https://www.fukui-nct.ac.jp/notice/104631/,2024.05.27,お知らせ,2024年度福井高専公開講座（6～8月）の申込みを開始しました。
https://www.fukui-nct.ac.jp/notice/104657/,2024.05.28,お知らせ,本科1年生対象キャリアガイダンスを実施しました
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.05.29,お知らせ,【教員公募中】環境都市工学科　助教 （応募期限１０月１５日（火）必着）
https://www.fukui-nct.ac.jp/library/lib-service/104723/,2024.05.30,図書館,年度始めの図書館（新入生図書館オリエンテーション、新着図書）
https://www.fukui-nct.ac.jp/library/lib-service/104807/,2024.06.04,図書館,不要になった雑誌を差し上げます
https://www.fukui-nct.ac.jp/library/lib-service/104803/,2024.06.04,図書館,年間TOP３
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/06/06.R7senkoukagakuryoku.pdf,2024.06.06,お知らせ,令和７年度専攻科学力選抜出願状況をお知らせします。
https://www.fukui-nct.ac.jp/library/lib-service/105007/,2024.06.11,図書館,「雑学」を知る本
https://www.fukui-nct.ac.jp/notice/105149/,2024.06.17,お知らせ,令和6年度前期授業参観のお知らせ
https://www.fukui-nct.ac.jp/notice/105244/,2024.06.20,お知らせ,本科２年生対象キャリアガイダンス（先輩講座）を開催しました。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/06/R7senkoukagakurykugoukakubangoukeiji.pdf,2024.06.21,お知らせ,令和７年度専攻科入学者選抜（学力選抜）合格者を発表します。※合格は、合格通知書をもって正式なものとします。
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2024/06/R6timetable.pdf,2024.06.21,お知らせ,令和６年後期授業時間の変更について（お知らせ）
https://www.fukui-nct.ac.jp/library/lib-report/105378/,2024.06.24,図書館,【重要】図書館の開館予定の変更について
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.06.27,お知らせ,【教員公募中】電気電子工学科　教授又は准教授 （応募期限９月２６日（木）必着）
https://www.fukui-nct.ac.jp/others/recruitment-2/,2024.06.27,お知らせ,【教員公募中】電気電子工学科　准教授、講師又は助教 （応募期限９月２６日（木）必着）
https://www.fukui-nct.ac.jp/examination/middle-school/open-campus/,2024.06.28,入試情報,福井高専キャンパスツアー2024の受付を開始しました。
https://www.fukui-nct.ac.jp/notice/105519/,2024.07.01,お知らせ,2024年度福井高専公開講座（9～10月）の申込みを開始しました。
